(66731, 223973)
(62380, 210352)
(62297, 352964)
(63300, 238991)
(69678, 237139)
(69368, 235126)
(69537, 242551)
(69657, 237663)
(69104, 236439)
(66995, 230964)
(196497, 226834)
(67737, 218833)
(64481, 218437)
(64079, 222617)
(64685, 219793)
(64268, 218995)
(65666, 222204)
(65687, 250642)
(74733, 547738)
(97263, 551127)
(94555, 292369)
(154430, 371698)
(96672, 500610)
(95088, 299910)
(81778, 277924)
(81405, 2039049)
(157021, 3552716)
(103601, 272563)
(110900, 350334)
(94122, 299882)
(90013, 278440)
(77091, 251066)
(72351, 244412)
(72071, 244588)
(80666, 267055)
(78958, 271914)
(78454, 248592)
(72013, 244290)
(72072, 281873)
(72685, 247392)
(72005, 314296)
(104274, 375728)
(102557, 361876)
(79921, 266576)
(78428, 578088)
(115618, 291653)
(220699, 291109)
(145945, 538854)
(82481, 278751)
(81596, 267188)
(78326, 272847)
(77886, 265486)
(78103, 263770)
(60269, 453688)
(64405, 221296)
(64602, 220145)
(69220, 384921)
(139891, 686391)
(86119, 317644)
(77721, 265941)
(80705, 284819)
(81461, 278071)
(81806, 278903)
(81963, 271447)
(72095, 245330)
(71934, 264168)
(78967, 272718)
(77872, 265403)
(78140, 265495)
(224949, 287574)
(67763, 510886)
(85959, 285169)
(302808, 304040)
(82793, 283045)
(82070, 341003)
(97625, 351424)
(77340, 262989)
(79251, 296162)
(158443, 926433)
(156221, 314485)
(85757, 288098)
(71009, 254318)
(119371, 353605)
(78148, 265961)
(77694, 264657)
(78401, 262652)
(60256, 205464)
(59983, 706626)
(79263, 332539)
(91220, 265860)
(71714, 235908)
(69191, 239688)
(69404, 234819)
(67526, 240754)
(71592, 682792)
(73886, 266791)
(73576, 247445)
(72119, 249763)
(72152, 274084)
(71826, 244802)
(71962, 231290)
(64434, 223203)
(64530, 221067)
(64405, 218610)
(250827, 226691)
(73460, 262070)
(74260, 244017)
(169289, 411183)
(77197, 278909)
(77175, 272788)
(70783, 257518)
(70839, 254198)
(70990, 254523)
(71331, 902542)
(81268, 462196)
(74623, 254707)
(74640, 264732)
(75506, 255607)
(74624, 256215)
(75105, 289378)
(75036, 254996)
(74839, 254501)
(74958, 256807)
(70875, 210127)
(112861, 221253)
(64441, 218427)
(64035, 222960)
(64213, 218080)
(64049, 218501)
(64436, 228398)
(54309, 189676)
(54909, 189039)
(54428, 191392)
(54965, 484555)
(66608, 211979)
(62322, 215816)
(62333, 211102)
(60062, 203787)
(59985, 208439)
(60006, 204025)
(61495, 192320)
(56031, 194948)
(56380, 192643)
(56236, 191257)
(56430, 590634)
(91156, 313209)
(90300, 307729)
(90602, 331452)
(78773, 287980)
(86669, 267012)
(78540, 386327)
(498696, 550784)
(82898, 276300)
(75171, 255274)
(75022, 263117)
(71524, 252659)
(72676, 263693)
(72357, 409371)
(91071, 245092)
(72045, 238598)
(69370, 240695)
(69059, 231761)
(58346, 197947)
(58106, 472100)
(82167, 522624)
(86137, 282791)
(79269, 266640)
(75452, 232957)
(97253, 459276)
(72142, 244778)
(72547, 250355)
(73413, 226932)
(66482, 468896)
(86670, 270185)
(75340, 255251)
(75398, 260689)
(175664, 496199)
(82823, 281076)
(82054, 279184)
(82280, 310124)
(183383, 397803)
(83566, 556100)
(84385, 300220)
(85867, 291284)
(85661, 292021)
(83048, 215772)
(108273, 487625)
(80782, 248221)
(68204, 244116)
(92803, 550407)
(82446, 225359)
(64157, 218379)
(179966, 331113)
(59763, 200811)
(76648, 197985)
(57994, 202906)
(58276, 197618)
(56193, 190702)
(56182, 194605)
(56125, 191763)
(54254, 312910)
(225999, 282726)
(64703, 223083)
(75345, 254689)
(74810, 261457)
(62677, 191265)
(56001, 193237)
(56202, 194913)
(64457, 218981)
(64168, 217971)
(64242, 217624)
(64478, 222754)
(218647, 219156)
(65528, 209595)
(60236, 532091)
(78669, 266174)
(78447, 285388)
(103197, 703047)
(113771, 364893)
(87971, 294386)
(81692, 516889)
(78473, 621646)
(88482, 268025)
(88457, 285750)
(82043, 449483)
(75239, 275382)
(75055, 303705)
(82705, 257969)
(70768, 252147)
(87899, 260903)
(74636, 255938)
(74793, 201414)
(56295, 191991)
(206043, 579489)
(69579, 236021)
(67000, 223454)
(64138, 218860)
(64264, 218951)
(60638, 191133)
(56143, 196350)
(56112, 190844)
(52804, 179671)
(52714, 183165)
(52884, 185450)
(58296, 199356)
(178622, 210940)
(60560, 204642)
(59990, 204695)
(60616, 193892)
(54733, 185666)
(54840, 185040)
(54581, 188528)
(54662, 525430)
(74833, 252659)
(72320, 252647)
(74965, 258387)
(72341, 260936)
(80692, 289407)
(74757, 263071)
(63348, 229477)
(68400, 244033)
(223619, 505757)
(738749, 501816)
(75292, 255364)
(70874, 261460)
(74581, 270934)
(70709, 251347)
(75198, 234090)
(57909, 196736)
(58383, 198198)
(58069, 200692)
(60046, 211166)
(62432, 211456)
(62313, 580575)
(75886, 241169)
(118928, 431398)
(81339, 288920)
(85885, 297912)
(85753, 282079)
(81959, 283827)
(81813, 279246)
(64711, 219026)
(64246, 218718)
(65856, 249713)
(226527, 259269)
(78525, 266166)
(78426, 482991)
(183966, 306748)
(82216, 280529)
(84002, 301671)
(81914, 280502)
(106021, 370372)
(82716, 288678)
(147220, 680858)
(225438, 1049111)
(80726, 282509)
(81586, 277895)
(84742, 278224)
(71773, 249185)
(72799, 246000)
(72148, 246603)
(65259, 216372)
(62048, 479190)
(69130, 451746)
(77757, 246464)
(73617, 251901)
(72448, 247585)
(64069, 217525)
(64439, 222570)
(64211, 217373)
(64284, 218922)
(64289, 223462)
(63941, 218685)
(66394, 226822)
(66373, 230428)
(66452, 226052)
(61995, 211682)
(61703, 214282)
(62091, 217629)
(66412, 10573459)
(71012, 187228)
(58472, 233480)
(77568, 244780)
(74262, 429379)
(78772, 215165)
(62147, 211273)
(61959, 210621)
(64094, 223354)
(64552, 370944)
(62614, 211431)
(62244, 215354)
(61978, 213593)
(61838, 225513)
(66237, 232401)
(66399, 227570)
(63962, 218905)
(64464, 223664)
(64175, 219105)
(65277, 227439)
(66837, 238227)
(63092, 224569)
(63599, 236851)
(57136, 211377)
(100055, 293641)
(94102, 299787)
(84504, 303051)
(82161, 279761)
(81676, 646664)
(81796, 300199)
(77177, 279864)
(96053, 286154)
(82176, 267169)
(71854, 250424)
(72153, 244524)
(71750, 478717)
(72042, 246455)
(111116, 455061)
(71433, 255950)
(74824, 259974)
(71284, 248954)
(71310, 832332)
(282229, 839705)
(79475, 295496)
(80865, 284125)
(68401, 271966)
(68713, 244312)
(67743, 243882)
(67924, 253580)
(71343, 257808)
(70843, 254203)
(89714, 289745)
(80779, 512147)
(86923, 242913)
(68169, 467430)
(212511, 344031)
(67938, 244034)
(68269, 244013)
(68245, 251513)
(67946, 254925)
(71090, 257654)
(70894, 743660)
(84804, 315548)
(79749, 267854)
(74313, 482392)
(213778, 488676)
(128809, 826834)
(80053, 281670)
(77256, 270038)
(65326, 215619)
(58603, 214243)
(58756, 210119)
(58781, 210219)
(58774, 197653)
(51645, 186913)
(229538, 496491)
(67810, 225323)
(56682, 202275)
(53521, 190442)
(53191, 190332)
(215261, 390803)
(67978, 232233)
(65596, 221260)
(56800, 205993)
(56875, 203206)
(56382, 203496)
(56469, 205138)
(56793, 202885)
(56890, 203287)
(56541, 209556)
(59169, 210241)
(58999, 209939)
(58805, 246245)
(60349, 211029)
(235015, 227791)
(61736, 214801)
(64151, 222584)
(69548, 235670)
(69279, 242010)
(65445, 235488)
(68808, 233940)
(69222, 245216)
(75214, 928740)
(92243, 306530)
(85485, 277943)
(81650, 286201)
(81887, 341428)
(95130, 314184)
(71793, 252131)
(68190, 240932)
(84458, 413491)
(71429, 247810)
(72003, 248796)
(74901, 254551)
(74740, 354935)
(77187, 356486)
(64374, 215754)
(62257, 212246)
(61908, 214740)
(58336, 198710)
(58168, 197106)
(60401, 201268)
(56617, 191765)
(56364, 190815)
(56416, 207970)
(62317, 210843)
(62101, 234478)
(64978, 240036)
(64669, 218474)
(64414, 214923)
(62114, 215101)
(62037, 211105)
(58269, 197675)
(58308, 201633)
(58177, 200005)
(62356, 229291)
(62057, 215182)
(61772, 211201)
(62110, 210723)
(63977, 273463)
(73964, 268517)
(71095, 226272)
(63356, 466828)
(76101, 284339)
(90379, 280176)
(83718, 294248)
(81648, 290360)
(81866, 359748)
(95074, 880847)
(75266, 514560)
(77927, 262321)
(99761, 269876)
(78445, 271674)
(78046, 267312)
(72280, 467436)
(75242, 261483)
(75289, 621611)
(186455, 257002)
(82561, 286074)
(82451, 278660)
(66863, 226068)
(73161, 227720)
(66607, 232795)
(66730, 226430)
(67298, 226797)
(66393, 232633)
(61806, 211016)
(66045, 624340)
(72568, 286690)
(82761, 254257)
(74636, 254729)
(74676, 259637)
(226167, 329347)
(81467, 506713)
(84869, 318716)
(109530, 409329)
(82598, 271109)
(78454, 280483)
(78310, 269117)
(78340, 288640)
(182754, 961495)
(88880, 283543)
(84476, 293687)
(81432, 277547)
(75039, 260590)
(74595, 254342)
(74493, 253132)
(78480, 272029)
(77959, 476865)
(86034, 246264)
(73307, 233663)
(64078, 217996)
(224505, 460976)
(99955, 283886)
(81706, 277986)
(81547, 250584)
(71675, 421612)
(183674, 455116)
(85430, 247832)
(71846, 262609)
(74986, 254419)
(75052, 255912)
(74524, 260750)
(74807, 227176)
(173833, 762724)
(85981, 292931)
(87133, 307826)
(106289, 390148)
(89980, 312909)
(85969, 341681)
(86302, 294651)
(77842, 267434)
(223851, 807054)
(78561, 269797)
(73688, 262302)
(69492, 230235)
(97523, 290024)
(571888, 335191)
(70303, 241655)
(69015, 234664)
(69161, 240202)
(69292, 239874)
(68945, 236215)
(69159, 225283)
(64770, 233537)
(214237, 475363)
(121009, 239317)
(69169, 234963)
(93583, 1033391)
(427359, 458856)
(221235, 264633)
(71642, 261880)
(71446, 461106)
(83707, 526344)
(80649, 532115)
(92640, 232772)
(68701, 216763)
(69597, 407224)
(66747, 224306)
(63716, 214701)
(70592, 227363)
(62637, 211066)
(58893, 207866)
(58648, 213509)
(150129, 509414)
(72161, 273322)
(75041, 262241)
(74728, 254687)
(126613, 512515)
(83292, 290884)
(85225, 582240)
(83077, 279435)
(77430, 275460)
(98137, 296524)
(80540, 286656)
(347892, 297063)
(87193, 307983)
(89276, 280193)
(77813, 274108)
(100566, 724067)
(78867, 521914)
(370416, 292004)
(74616, 267832)
(93001, 264919)
(78501, 265888)
(77962, 269733)
(78674, 269932)
(76534, 179164)
(52829, 192655)
(53297, 180126)
(157328, 399129)
(55994, 481743)
(77633, 250958)
(67158, 227146)
(67077, 226651)
(66933, 231000)
(63233, 223483)
(63022, 213882)
(56844, 206466)
(56904, 203250)
(56757, 203073)
(184594, 592497)
(79134, 259364)
(68161, 244418)
(68373, 247230)
(68368, 243610)
(68110, 243628)
(68525, 246642)
(68350, 3178563)
(72304, 243012)
(67942, 269035)
(59251, 210456)
(58770, 210128)
(58970, 209911)
(58934, 213248)
(58844, 210894)
(144745, 255038)
(133635, 343334)
(103699, 265384)
(79015, 255716)
(75484, 260881)
(78358, 421183)
(77074, 255169)
(76176, 494852)
(87193, 340440)
(96320, 321038)
(83188, 284997)
(82648, 279370)
(82808, 441123)
(80512, 273308)
(75029, 266394)
(73089, 244194)
(66387, 246466)
(67401, 229785)
(63352, 226248)
(63044, 225662)
(63096, 4091570)
(138339, 276092)
(89052, 258658)
(80896, 261113)
(75146, 317435)
(88294, 312616)
(81331, 247909)
(63806, 227591)
(10042046, 291005)
(148294, 4816338)
(117845, 308862)
(93045, 270870)
(75631, 458836)
(161028, 254391)
(71805, 413169)
(187484, 278092)
(74265, 265713)
(74286, 265564)
(80390, 292668)
(73365, 251747)
(61472, 3237823)
(73007, 242526)
(68472, 247361)
(60337, 210942)
(105836, 450827)
(281798, 288329)
(79605, 274049)
(68774, 244635)
(69320, 274254)
(102109, 290093)
(85130, 317865)
(88118, 313207)
(89530, 294757)
(89157, 314865)
(93314, 323136)
(90183, 328572)
(88578, 615024)
(80371, 271387)
(74048, 618418)
(71211, 257696)
(111748, 543811)
(98965, 319284)
(89836, 291056)
(74153, 279442)
(84625, 284874)
(77693, 276344)
(68244, 322820)
(135454, 345445)
(212988, 373228)
(84588, 547495)
(90285, 297927)
(160319, 268218)
(86435, 277820)
(107853, 282587)
(83852, 278250)
(81499, 622050)
(74647, 425588)
(75980, 255854)
(72835, 262093)
(73895, 239450)
(62905, 225544)
(63159, 226577)
(99430, 348897)
(101966, 386706)
(96319, 338081)
(105409, 281736)
(108090, 356675)
(91130, 320039)
(95819, 394509)
(111053, 419041)
(107813, 558508)
(141614, 728340)
(109873, 314238)
(90787, 312633)
(75617, 254507)
(75476, 260863)
(75350, 257858)
(75348, 242103)
(245246, 315889)
(2062306, 236803)
(66430, 231843)
(65637, 232692)
(56996, 202957)
(180367, 384644)
(314037, 296896)
(78910, 266053)
(73973, 262200)
(90435, 265786)
(78717, 271102)
(78465, 266537)
(78265, 271581)
(74122, 431188)
(300623, 287678)
(84913, 288278)
(87813, 332985)
(88107, 296958)
(80799, 280011)
(70852, 279414)
(118118, 331532)
(89445, 1083513)
(100423, 242903)
(202715, 654255)
(106474, 533497)
(85921, 458298)
(81763, 454505)
(81954, 434637)
(78325, 272049)
(74039, 262740)
(74013, 236384)
(99877, 274314)
(78199, 344442)
(203810, 254988)
(74454, 531191)
(78239, 496087)
(90556, 265696)
(78425, 267892)
(89911, 313932)
(90015, 331708)
(89710, 305108)
(89868, 313879)
(89545, 239129)
(87361, 1201017)
(88249, 304852)
(113748, 407286)
(97865, 507521)
(89419, 277491)
(117132, 642883)
(90102, 303965)
(89295, 297833)
(77436, 272279)
(87101, 276168)
(82117, 460885)
(85159, 284692)
(118026, 502124)
(72665, 541543)
(81634, 273638)
(73835, 615193)
(115731, 486893)
(81820, 310789)
(215463, 259517)
(74595, 656480)
(100512, 317727)
(94222, 306337)
(90709, 307986)
(69150, 241260)
(69400, 234692)
(69702, 238332)
(71770, 249721)
(72014, 245005)
(68016, 476092)
(174708, 462947)
(81199, 270986)
(71148, 253918)
(77620, 329582)
(102354, 311357)
(89733, 309186)
(122147, 365190)
(96926, 293352)
(111519, 460605)
(91537, 277349)
(81888, 287617)
(81884, 279427)
(83410, 268560)
(78389, 272736)
(78283, 266012)
(78396, 259921)
(129761, 459337)
(74675, 454838)
(128000, 288533)
(78084, 545240)
(80885, 235135)
(211476, 291533)
(82039, 284838)
(82184, 267857)
(68780, 244709)
(69284, 510400)
(72099, 403597)
(76106, 236105)
(69402, 270541)
(76087, 549975)
(77819, 278060)
(89315, 287149)
(105821, 558887)
(93854, 296870)
(84364, 535201)
(108805, 416018)
(85711, 292676)
(82380, 270728)
(187919, 452736)
(84430, 584919)
(83067, 507975)
(82732, 275110)
(188920, 471788)
(81733, 371452)
(119543, 329715)
(89066, 277955)
(83639, 491080)
(507077, 260224)
(76205, 254697)
(75733, 255225)
(75178, 247211)
(69696, 235227)
(69593, 234915)
(69322, 234791)
(78782, 295731)
(78417, 421403)
(69833, 234875)
(69347, 239898)
(69542, 234874)
(64542, 219443)
(64414, 223713)
(61026, 215043)
(60613, 209823)
(53228, 193279)
(53525, 190125)
(53193, 468536)
(156604, 284728)
(77876, 278343)
(78975, 294093)
(73615, 308759)
(72416, 254474)
(70983, 613576)
(85558, 275423)
(80435, 568231)
(249184, 277108)
(72066, 253929)
(70953, 268616)
(71243, 249782)
(65836, 234262)
(66994, 238461)
(65417, 234496)
(341179, 269300)
(78650, 252985)
(68115, 443051)
(74031, 243213)
(310052, 283574)
(75687, 253595)
(75587, 255417)
(75552, 239822)
(69446, 234577)
(69176, 236752)
(72659, 276865)
(72782, 246013)
(72834, 245946)
(72222, 445936)
(75754, 254870)
(75344, 257561)
(74977, 247285)
(64186, 224006)
(64353, 218875)
(64560, 222233)
(65657, 373700)
(77602, 266228)
(88161, 274220)
(87280, 279124)
(115772, 397601)
(83432, 266801)
(142433, 708419)
(76453, 417556)
(144422, 419237)
(75072, 261215)
(71541, 244242)
(71782, 251334)
(72225, 256308)
(71613, 217107)
(59957, 209324)
(60194, 209290)
(65835, 583277)
(75529, 254809)
(70665, 256791)
(70903, 232190)
(60550, 217909)
(61194, 247137)
(60284, 214422)
(58903, 210492)
(58680, 219621)
(59021, 215752)
(58860, 210054)
(58653, 210322)
(58585, 212120)
(58957, 209678)
(3770160, 5198391)
(110595, 296689)
(92323, 240212)
(71694, 235151)
(68852, 237610)
(67242, 234744)
(66745, 235012)
(60003, 214632)
(59041, 210818)
(59070, 210552)
(58794, 218030)
(61169, 559351)
(218708, 335930)
(69289, 238332)
(108165, 517625)
(78514, 265226)
(199864, 648311)
(83938, 286272)
(77961, 276877)
(86523, 297764)
(82800, 310863)
(77938, 268564)
(86019, 278563)
(81720, 283786)
(72466, 247355)
(83031, 489244)
(73275, 270034)
(67963, 252461)
(65186, 238007)
(86938, 292620)
(83663, 277338)
(81129, 265552)
(78263, 275682)
(80322, 276641)
(78609, 528887)
(78718, 414140)
(91584, 551499)
(85967, 845177)
(83615, 280685)
(82826, 411505)
(75304, 255423)
(75356, 255582)
(74789, 261313)
(71258, 226915)
(58515, 190238)
(51541, 187573)
(51795, 184957)
(51683, 184493)
(51499, 187489)
(54787, 210197)
(58449, 210184)
(58823, 1941319)
(209426, 328935)
(191617, 289981)
(186894, 399036)
(73410, 278747)
(73338, 255050)
(72683, 254140)
(71950, 239986)
(61485, 218388)
(322109, 256759)
(76616, 260063)
(67226, 360616)
(67042, 490391)
(92611, 262772)
(71690, 253710)
(96500, 270135)
(81588, 292898)
(102918, 390649)
(107702, 377933)
(112626, 666063)
(102701, 357174)
(115042, 380060)
(100693, 270161)
(81555, 254412)
(75725, 254466)
(75610, 267041)
(75094, 261113)
(225191, 356313)
(72604, 244018)
(68408, 258685)
(73119, 232356)
(63136, 226021)
(62838, 230291)
(63422, 225725)
(75371, 206650)
(57273, 2641274)
(188067, 402624)
(71230, 254523)
(73800, 263691)
(68191, 236982)
(62837, 225667)
(126662, 322059)
(88995, 264384)
(69035, 235441)
(66915, 238911)
(66174, 4453923)
(80787, 266518)
(74526, 262372)
(86478, 408051)
(82984, 268886)
(102948, 275938)
(78839, 307352)
(76595, 256722)
(99506, 358939)
(96804, 391106)
(98119, 680566)
(107428, 344468)
(104505, 405133)
(268959, 711742)
(89264, 292883)
(82227, 295098)
(110583, 559484)
(84539, 287131)
(81813, 243704)
(63462, 225855)
(63249, 226076)
(63097, 565704)
(74046, 251402)
(70952, 236874)
(63200, 225449)
(63010, 228609)
(100081, 302836)
(82100, 278210)
(77485, 2972200)
(74598, 253260)
(70905, 246985)
(2306077, 243093)
(66799, 692784)
(74576, 264963)
(70817, 262437)
(71529, 254113)
(2938727, 610872)
(247441, 3845399)
(2849114, 247722)
(71165, 241074)
(68812, 246810)
(107714, 269886)
(10530041, 5105835)
(129271, 1760135)
(87125, 238388)
(71422, 233568)
(71195, 283181)
(66841, 243594)
(83432, 254865)
(75640, 254298)
(75703, 260422)
(493449, 1485399)
(82327, 274882)
(75609, 401549)
(95272, 254327)
(107816, 3708378)
(83253, 296932)
(78263, 260007)
(68288, 271726)
(69992, 249240)
(68711, 243922)
(68667, 513220)
(80286, 281577)
(77520, 246576)
(59001, 445968)
(63045, 246872)
(74314, 265035)
(73901, 264783)
(74415, 247697)
(104729, 297354)
(81601, 684898)
(95093, 269408)
(69743, 236426)
(67335, 226444)
(67243, 227962)
(66313, 263364)
(69111, 264097)
(78333, 268501)
(78144, 281311)
(79719, 269783)
(128827, 780523)
(366102, 316739)
(87045, 292078)
(85644, 291006)
(80954, 465542)
(83965, 473772)
(71144, 243093)
(68022, 501531)
(81413, 272764)
(63430, 226047)
(90130, 291101)
(76833, 267488)
(55565, 190795)
(67440, 217810)
(234087, 274979)
(220834, 236048)
(68944, 431853)
(80114, 284004)
(77143, 266567)
(68136, 243702)
(68091, 246848)
(68215, 219440)
(51773, 185269)
(51665, 187455)
(51677, 184816)
(51423, 184898)
(51349, 186931)
(51882, 8978302)
(117246, 310071)
(80941, 269089)
(75184, 254896)
(72319, 254192)
(71717, 2657955)
(82644, 284669)
(77805, 270140)
(65812, 234497)
(65724, 237578)
(65694, 235222)
(65527, 235315)
(65623, 238311)
(65444, 2455569)
(70955, 242110)
(67834, 245141)
(58841, 210406)
(59044, 381012)
(220142, 252163)
(74542, 265471)
(74082, 615539)
(111477, 431860)
(80749, 339687)
(97290, 576844)
(117856, 411372)
(91218, 625086)
(85907, 291569)
(81104, 268655)
(67974, 254414)
(96095, 294015)
(78065, 246797)
(68363, 246044)
(69461, 211003)
(86138, 243655)
(71935, 264335)
(78147, 455430)
(78742, 265935)
(78251, 299917)
(78663, 277054)
(78001, 267058)
(78023, 279175)
(77851, 250108)
(72052, 244499)
(124916, 318573)
(95166, 264035)
(72287, 245403)
(69850, 248666)
(69321, 12589859)
(104531, 277732)
(73709, 234998)
(68596, 248990)
(66723, 248196)
